survey_id,hhid,cons_ppp17
500000,508732,0.0
500000,508733,0.0
500000,508734,0.0
500000,508735,0.0
500000,508736,0.0
500000,508737,0.0
500000,508738,0.0
500000,508739,0.0
500000,508740,0.0
500000,508741,0.0
500000,508742,0.0
500000,508743,0.0
500000,508744,0.0
500000,508745,0.0
500000,508746,0.0
500000,508747,0.0
500000,508748,0.0
500000,508749,0.0
500000,508750,0.0
500000,508751,0.0
500000,508752,0.0
500000,508753,0.0
500000,508754,0.0
500000,508755,0.0
500000,508756,0.0
500000,508757,0.0
500000,508758,0.0
500000,508759,0.0
500000,508760,0.0
500000,508761,0.0
500000,508762,0.0
500000,508763,0.0
500000,508764,0.0
500000,508765,0.0
500000,508766,0.0
500000,508767,0.0
500000,508768,0.0
500000,508769,0.0
500000,508770,0.0
500000,508771,0.0
500000,508772,0.0
500000,508773,0.0
500000,508774,0.0
500000,508775,0.0
500000,508776,0.0
500000,508777,0.0
500000,508778,0.0
500000,508779,0.0
500000,508780,0.0
500000,508781,0.0
500000,508782,0.0
500000,508783,0.0
500000,508784,0.0
500000,508785,0.0
500000,508786,0.0
500000,508787,0.0
500000,508788,0.0
500000,508789,0.0
500000,508790,0.0
500000,508791,0.0
500000,508792,0.0
500000,508793,0.0
500000,508794,0.0
500000,508795,0.0
500000,508796,0.0
500000,508797,0.0
500000,508798,0.0
500000,508799,0.0
500000,508800,0.0
500000,508801,0.0
500000,508802,0.0
500000,508803,0.0
500000,508804,0.0
500000,508805,0.0
500000,508806,0.0
500000,508807,0.0
500000,508808,0.0
500000,508809,0.0
500000,508810,0.0
500000,508811,0.0
500000,508812,0.0
500000,508813,0.0
500000,508814,0.0
500000,508815,0.0
500000,508816,0.0
500000,508817,0.0
500000,508818,0.0
500000,508819,0.0
500000,508820,0.0
500000,508821,0.0
500000,508822,0.0
500000,508823,0.0
500000,508824,0.0
500000,508825,0.0
500000,508826,0.0
500000,508827,0.0
500000,508828,0.0
500000,508829,0.0
500000,508830,0.0
500000,508831,0.0
500000,508832,0.0
500000,508833,0.0
500000,508834,0.0
500000,508835,0.0
500000,508836,0.0
500000,508837,0.0
500000,508838,0.0
500000,508839,0.0
500000,508840,0.0
500000,508841,0.0
500000,508842,0.0
500000,508843,0.0
500000,508844,0.0
500000,508845,0.0
500000,508846,0.0
500000,508847,0.0
500000,508848,0.0
500000,508849,0.0
500000,508850,0.0
500000,508851,0.0
500000,508852,0.0
500000,508853,0.0
500000,508854,0.0
500000,508855,0.0
500000,508856,0.0
500000,508857,0.0
500000,508858,0.0
500000,508859,0.0
500000,508860,0.0
500000,508861,0.0
500000,508862,0.0
500000,508863,0.0
500000,508864,0.0
500000,508865,0.0
500000,508866,0.0
500000,508867,0.0
500000,508868,0.0
500000,508869,0.0
500000,508870,0.0
500000,508871,0.0
500000,508872,0.0
500000,508873,0.0
500000,508874,0.0
500000,508875,0.0
500000,508876,0.0
500000,508877,0.0
500000,508878,0.0
500000,508879,0.0
500000,508880,0.0
500000,508881,0.0
500000,508882,0.0
500000,508883,0.0
500000,508884,0.0
500000,508885,0.0
500000,508886,0.0
500000,508887,0.0
500000,508888,0.0
500000,508889,0.0
500000,508890,0.0
500000,508891,0.0
500000,508892,0.0
500000,508893,0.0
500000,508894,0.0
500000,508895,0.0
500000,508896,0.0
500000,508897,0.0
500000,508898,0.0
500000,508899,0.0
500000,508900,0.0
500000,508901,0.0
500000,508902,0.0
500000,508903,0.0
500000,508904,0.0
500000,508905,0.0
500000,508906,0.0
500000,508907,0.0
500000,508908,0.0
500000,508909,0.0
500000,508910,0.0
500000,508911,0.0
500000,508912,0.0
500000,508913,0.0
500000,508914,0.0
500000,508915,0.0
500000,508916,0.0
500000,508917,0.0
500000,508918,0.0
500000,508919,0.0
500000,508920,0.0
500000,508921,0.0
500000,508922,0.0
500000,508923,0.0
500000,508924,0.0
500000,508925,0.0
500000,508926,0.0
500000,508927,0.0
500000,508928,0.0
500000,508929,0.0
500000,508930,0.0
500000,508931,0.0
500000,508932,0.0
500000,508933,0.0
500000,508934,0.0
500000,508935,0.0
500000,508936,0.0
500000,508937,0.0
500000,508938,0.0
500000,508939,0.0
500000,508940,0.0
500000,508941,0.0
500000,508942,0.0
500000,508943,0.0
500000,508944,0.0
500000,508945,0.0
500000,508946,0.0
500000,508947,0.0
500000,508948,0.0
500000,508949,0.0
500000,508950,0.0
500000,508951,0.0
500000,508952,0.0
500000,508953,0.0
500000,508954,0.0
500000,508955,0.0
500000,508956,0.0
500000,508957,0.0
500000,508958,0.0
500000,508959,0.0
500000,508960,0.0
500000,508961,0.0
500000,508962,0.0
500000,508963,0.0
500000,508964,0.0
500000,508965,0.0
500000,508966,0.0
500000,508967,0.0
500000,508968,0.0
500000,508969,0.0
500000,508970,0.0
500000,508971,0.0
500000,508972,0.0
500000,508973,0.0
500000,508974,0.0
500000,508975,0.0
500000,508976,0.0
500000,508977,0.0
500000,508978,0.0
500000,508979,0.0
500000,508980,0.0
500000,508981,0.0
500000,508982,0.0
500000,508983,0.0
500000,508984,0.0
500000,508985,0.0
500000,508986,0.0
500000,508987,0.0
500000,508988,0.0
500000,508989,0.0
500000,508990,0.0
500000,508991,0.0
500000,508992,0.0
500000,508993,0.0
500000,508994,0.0
500000,508995,0.0
500000,508996,0.0
500000,508997,0.0
500000,508998,0.0
500000,508999,0.0
500000,509000,0.0
500000,509001,0.0
500000,509002,0.0
500000,509003,0.0
500000,509004,0.0
500000,509005,0.0
500000,509006,0.0
500000,509007,0.0
500000,509008,0.0
500000,509009,0.0
500000,509010,0.0
500000,509011,0.0
500000,509012,0.0
500000,509013,0.0
500000,509014,0.0
500000,509015,0.0
500000,509016,0.0
500000,509017,0.0
500000,509018,0.0
500000,509019,0.0
500000,509020,0.0
500000,509021,0.0
500000,509022,0.0
500000,509023,0.0
500000,509024,0.0
500000,509025,0.0
500000,509026,0.0
500000,509027,0.0
500000,509028,0.0
500000,509029,0.0
500000,509030,0.0
500000,509031,0.0
500000,509032,0.0
500000,509033,0.0
500000,509034,0.0
500000,509035,0.0
500000,509036,0.0
500000,509037,0.0
500000,509038,0.0
500000,509039,0.0
500000,509040,0.0
500000,509041,0.0
500000,509042,0.0
500000,509043,0.0
500000,509044,0.0
500000,509045,0.0
500000,509046,0.0
500000,509047,0.0
500000,509048,0.0
500000,509049,0.0
500000,509050,0.0
500000,509051,0.0
500000,509052,0.0
500000,509053,0.0
500000,509054,0.0
500000,509055,0.0
500000,509056,0.0
500000,509057,0.0
500000,509058,0.0
500000,509059,0.0
500000,509060,0.0
500000,509061,0.0
500000,509062,0.0
500000,509063,0.0
500000,509064,0.0
500000,509065,0.0
500000,509066,0.0
500000,509067,0.0
500000,509068,0.0
500000,509069,0.0
500000,509070,0.0
500000,509071,0.0
500000,509072,0.0
500000,509073,0.0
500000,509074,0.0
500000,509075,0.0
500000,509076,0.0
500000,509077,0.0
500000,509078,0.0
500000,509079,0.0
500000,509080,0.0
500000,509081,0.0
500000,509082,0.0
500000,509083,0.0
500000,509084,0.0
500000,509085,0.0
500000,509086,0.0
500000,509087,0.0
500000,509088,0.0
500000,509089,0.0
500000,509090,0.0
500000,509091,0.0
500000,509092,0.0
500000,509093,0.0
500000,509094,0.0
500000,509095,0.0
500000,509096,0.0
500000,509097,0.0
500000,509098,0.0
500000,509099,0.0
500000,509100,0.0
500000,509101,0.0
500000,509102,0.0
500000,509103,0.0
500000,509104,0.0
500000,509105,0.0
500000,509106,0.0
500000,509107,0.0
500000,509108,0.0
500000,509109,0.0
500000,509110,0.0
500000,509111,0.0
500000,509112,0.0
500000,509113,0.0
500000,509114,0.0
500000,509115,0.0
500000,509116,0.0
500000,509117,0.0
500000,509118,0.0
500000,509119,0.0
500000,509120,0.0
500000,509121,0.0
500000,509122,0.0
500000,509123,0.0
500000,509124,0.0
500000,509125,0.0
500000,509126,0.0
500000,509127,0.0
500000,509128,0.0
500000,509129,0.0
500000,509130,0.0
500000,509131,0.0
500000,509132,0.0
500000,509133,0.0
500000,509134,0.0
500000,509135,0.0
500000,509136,0.0
500000,509137,0.0
500000,509138,0.0
500000,509139,0.0
500000,509140,0.0
500000,509141,0.0
500000,509142,0.0
500000,509143,0.0
500000,509144,0.0
500000,509145,0.0
500000,509146,0.0
500000,509147,0.0
500000,509148,0.0
500000,509149,0.0
500000,509150,0.0
500000,509151,0.0
500000,509152,0.0
500000,509153,0.0
500000,509154,0.0
500000,509155,0.0
500000,509156,0.0
500000,509157,0.0
500000,509158,0.0
500000,509159,0.0
500000,509160,0.0
500000,509161,0.0
500000,509162,0.0
500000,509163,0.0
500000,509164,0.0
500000,509165,0.0
500000,509166,0.0
500000,509167,0.0
500000,509168,0.0
500000,509169,0.0
500000,509170,0.0
500000,509171,0.0
500000,509172,0.0
500000,509173,0.0
500000,509174,0.0
500000,509175,0.0
500000,509176,0.0
500000,509177,0.0
500000,509178,0.0
500000,509179,0.0
500000,509180,0.0
500000,509181,0.0
500000,509182,0.0
500000,509183,0.0
500000,509184,0.0
500000,509185,0.0
500000,509186,0.0
500000,509187,0.0
500000,509188,0.0
500000,509189,0.0
500000,509190,0.0
500000,509191,0.0
500000,509192,0.0
500000,509193,0.0
500000,509194,0.0
500000,509195,0.0
500000,509196,0.0
500000,509197,0.0
500000,509198,0.0
500000,509199,0.0
500000,509200,0.0
500000,509201,0.0
500000,509202,0.0
500000,509203,0.0
500000,509204,0.0
500000,509205,0.0
500000,509206,0.0
500000,509207,0.0
500000,509208,0.0
500000,509209,0.0
500000,509210,0.0
500000,509211,0.0
500000,509212,0.0
500000,509213,0.0
500000,509214,0.0
500000,509215,0.0
500000,509216,0.0
500000,509217,0.0
500000,509218,0.0
500000,509219,0.0
500000,509220,0.0
500000,509221,0.0
500000,509222,0.0
500000,509223,0.0
500000,509224,0.0
500000,509225,0.0
500000,509226,0.0
500000,509227,0.0
500000,509228,0.0
500000,509229,0.0
500000,509230,0.0
500000,509231,0.0
500000,509232,0.0
500000,509233,0.0
500000,509234,0.0
500000,509235,0.0
500000,509236,0.0
500000,509237,0.0
500000,509238,0.0
500000,509239,0.0
500000,509240,0.0
500000,509241,0.0
500000,509242,0.0
500000,509243,0.0
500000,509244,0.0
500000,509245,0.0
500000,509246,0.0
500000,509247,0.0
500000,509248,0.0
500000,509249,0.0
500000,509250,0.0
500000,509251,0.0
500000,509252,0.0
500000,509253,0.0
500000,509254,0.0
500000,509255,0.0
500000,509256,0.0
500000,509257,0.0
500000,509258,0.0
500000,509259,0.0
500000,509260,0.0
500000,509261,0.0
500000,509262,0.0
500000,509263,0.0
500000,509264,0.0
500000,509265,0.0
500000,509266,0.0
500000,509267,0.0
500000,509268,0.0
500000,509269,0.0
500000,509270,0.0
500000,509271,0.0
500000,509272,0.0
500000,509273,0.0
500000,509274,0.0
500000,509275,0.0
500000,509276,0.0
500000,509277,0.0
500000,509278,0.0
500000,509279,0.0
500000,509280,0.0
500000,509281,0.0
500000,509282,0.0
500000,509283,0.0
500000,509284,0.0
500000,509285,0.0
500000,509286,0.0
500000,509287,0.0
500000,509288,0.0
500000,509289,0.0
500000,509290,0.0
500000,509291,0.0
500000,509292,0.0
500000,509293,0.0
500000,509294,0.0
500000,509295,0.0
500000,509296,0.0
500000,509297,0.0
500000,509298,0.0
500000,509299,0.0
500000,509300,0.0
500000,509301,0.0
500000,509302,0.0
500000,509303,0.0
500000,509304,0.0
500000,509305,0.0
500000,509306,0.0
500000,509307,0.0
500000,509308,0.0
500000,509309,0.0
500000,509310,0.0
500000,509311,0.0
500000,509312,0.0
500000,509313,0.0
500000,509314,0.0
500000,509315,0.0
500000,509316,0.0
500000,509317,0.0
500000,509318,0.0
500000,509319,0.0
500000,509320,0.0
500000,509321,0.0
500000,509322,0.0
500000,509323,0.0
500000,509324,0.0
500000,509325,0.0
500000,509326,0.0
500000,509327,0.0
500000,509328,0.0
500000,509329,0.0
500000,509330,0.0
500000,509331,0.0
500000,509332,0.0
500000,509333,0.0
500000,509334,0.0
500000,509335,0.0
500000,509336,0.0
500000,509337,0.0
500000,509338,0.0
500000,509339,0.0
500000,509340,0.0
500000,509341,0.0
500000,509342,0.0
500000,509343,0.0
500000,509344,0.0
500000,509345,0.0
500000,509346,0.0
500000,509347,0.0
500000,509348,0.0
500000,509349,0.0
500000,509350,0.0
500000,509351,0.0
500000,509352,0.0
500000,509353,0.0
500000,509354,0.0
500000,509355,0.0
500000,509356,0.0
500000,509357,0.0
500000,509358,0.0
500000,509359,0.0
500000,509360,0.0
500000,509361,0.0
500000,509362,0.0
500000,509363,0.0
500000,509364,0.0
500000,509365,0.0
500000,509366,0.0
500000,509367,0.0
500000,509368,0.0
500000,509369,0.0
500000,509370,0.0
500000,509371,0.0
500000,509372,0.0
500000,509373,0.0
500000,509374,0.0
500000,509375,0.0
500000,509376,0.0
500000,509377,0.0
500000,509378,0.0
500000,509379,0.0
500000,509380,0.0
500000,509381,0.0
500000,509382,0.0
500000,509383,0.0
500000,509384,0.0
500000,509385,0.0
500000,509386,0.0
500000,509387,0.0
500000,509388,0.0
500000,509389,0.0
500000,509390,0.0
500000,509391,0.0
500000,509392,0.0
500000,509393,0.0
500000,509394,0.0
500000,509395,0.0
500000,509396,0.0
500000,509397,0.0
500000,509398,0.0
500000,509399,0.0
500000,509400,0.0
500000,509401,0.0
500000,509402,0.0
500000,509403,0.0
500000,509404,0.0
500000,509405,0.0
500000,509406,0.0
500000,509407,0.0
500000,509408,0.0
500000,509409,0.0
500000,509410,0.0
500000,509411,0.0
500000,509412,0.0
500000,509413,0.0
500000,509414,0.0
500000,509415,0.0
500000,509416,0.0
500000,509417,0.0
500000,509418,0.0
500000,509419,0.0
500000,509420,0.0
500000,509421,0.0
500000,509422,0.0
500000,509423,0.0
500000,509424,0.0
500000,509425,0.0
500000,509426,0.0
500000,509427,0.0
500000,509428,0.0
500000,509429,0.0
500000,509430,0.0
500000,509431,0.0
500000,509432,0.0
500000,509433,0.0
500000,509434,0.0
500000,509435,0.0
500000,509436,0.0
500000,509437,0.0
500000,509438,0.0
500000,509439,0.0
500000,509440,0.0
500000,509441,0.0
500000,509442,0.0
500000,509443,0.0
500000,509444,0.0
500000,509445,0.0
500000,509446,0.0
500000,509447,0.0
500000,509448,0.0
500000,509449,0.0
500000,509450,0.0
500000,509451,0.0
500000,509452,0.0
500000,509453,0.0
500000,509454,0.0
500000,509455,0.0
500000,509456,0.0
500000,509457,0.0
500000,509458,0.0
500000,509459,0.0
500000,509460,0.0
500000,509461,0.0
500000,509462,0.0
500000,509463,0.0
500000,509464,0.0
500000,509465,0.0
500000,509466,0.0
500000,509467,0.0
500000,509468,0.0
500000,509469,0.0
500000,509470,0.0
500000,509471,0.0
500000,509472,0.0
500000,509473,0.0
500000,509474,0.0
500000,509475,0.0
500000,509476,0.0
500000,509477,0.0
500000,509478,0.0
500000,509479,0.0
500000,509480,0.0
500000,509481,0.0
500000,509482,0.0
500000,509483,0.0
500000,509484,0.0
500000,509485,0.0
500000,509486,0.0
500000,509487,0.0
500000,509488,0.0
500000,509489,0.0
500000,509490,0.0
500000,509491,0.0
500000,509492,0.0
500000,509493,0.0
500000,509494,0.0
500000,509495,0.0
500000,509496,0.0
500000,509497,0.0
500000,509498,0.0
500000,509499,0.0
500000,509500,0.0
500000,509501,0.0
500000,509502,0.0
500000,509503,0.0
500000,509504,0.0
500000,509505,0.0
500000,509506,0.0
500000,509507,0.0
500000,509508,0.0
500000,509509,0.0
500000,509510,0.0
500000,509511,0.0
500000,509512,0.0
500000,509513,0.0
500000,509514,0.0
500000,509515,0.0
500000,509516,0.0
500000,509517,0.0
500000,509518,0.0
500000,509519,0.0
500000,509520,0.0
500000,509521,0.0
500000,509522,0.0
500000,509523,0.0
500000,509524,0.0
500000,509525,0.0
500000,509526,0.0
500000,509527,0.0
500000,509528,0.0
500000,509529,0.0
500000,509530,0.0
500000,509531,0.0
500000,509532,0.0
500000,509533,0.0
500000,509534,0.0
500000,509535,0.0
500000,509536,0.0
500000,509537,0.0
500000,509538,0.0
500000,509539,0.0
500000,509540,0.0
500000,509541,0.0
500000,509542,0.0
500000,509543,0.0
500000,509544,0.0
500000,509545,0.0
500000,509546,0.0
500000,509547,0.0
500000,509548,0.0
500000,509549,0.0
500000,509550,0.0
500000,509551,0.0
500000,509552,0.0
500000,509553,0.0
500000,509554,0.0
500000,509555,0.0
500000,509556,0.0
500000,509557,0.0
500000,509558,0.0
500000,509559,0.0
500000,509560,0.0
500000,509561,0.0
500000,509562,0.0
500000,509563,0.0
500000,509564,0.0
500000,509565,0.0
500000,509566,0.0
500000,509567,0.0
500000,509568,0.0
500000,509569,0.0
500000,509570,0.0
500000,509571,0.0
500000,509572,0.0
500000,509573,0.0
500000,509574,0.0
500000,509575,0.0
500000,509576,0.0
500000,509577,0.0
500000,509578,0.0
500000,509579,0.0
500000,509580,0.0
500000,509581,0.0
500000,509582,0.0
500000,509583,0.0
500000,509584,0.0
500000,509585,0.0
500000,509586,0.0
500000,509587,0.0
500000,509588,0.0
500000,509589,0.0
500000,509590,0.0
500000,509591,0.0
500000,509592,0.0
500000,509593,0.0
500000,509594,0.0
500000,509595,0.0
500000,509596,0.0
500000,509597,0.0
500000,509598,0.0
500000,509599,0.0
500000,509600,0.0
500000,509601,0.0
500000,509602,0.0
500000,509603,0.0
500000,509604,0.0
500000,509605,0.0
500000,509606,0.0
500000,509607,0.0
500000,509608,0.0
500000,509609,0.0
500000,509610,0.0
500000,509611,0.0
500000,509612,0.0
500000,509613,0.0
500000,509614,0.0
500000,509615,0.0
500000,509616,0.0
500000,509617,0.0
500000,509618,0.0
500000,509619,0.0
500000,509620,0.0
500000,509621,0.0
500000,509622,0.0
500000,509623,0.0
500000,509624,0.0
500000,509625,0.0
500000,509626,0.0
500000,509627,0.0
500000,509628,0.0
500000,509629,0.0
500000,509630,0.0
500000,509631,0.0
500000,509632,0.0
500000,509633,0.0
500000,509634,0.0
500000,509635,0.0
500000,509636,0.0
500000,509637,0.0
500000,509638,0.0
500000,509639,0.0
500000,509640,0.0
500000,509641,0.0
500000,509642,0.0
500000,509643,0.0
500000,509644,0.0
500000,509645,0.0
500000,509646,0.0
500000,509647,0.0
500000,509648,0.0
500000,509649,0.0
500000,509650,0.0
500000,509651,0.0
500000,509652,0.0
500000,509653,0.0
500000,509654,0.0
500000,509655,0.0
500000,509656,0.0
500000,509657,0.0
500000,509658,0.0
500000,509659,0.0
500000,509660,0.0
500000,509661,0.0
500000,509662,0.0
500000,509663,0.0
500000,509664,0.0
500000,509665,0.0
500000,509666,0.0
500000,509667,0.0
500000,509668,0.0
500000,509669,0.0
500000,509670,0.0
500000,509671,0.0
500000,509672,0.0
500000,509673,0.0
500000,509674,0.0
500000,509675,0.0
500000,509676,0.0
500000,509677,0.0
500000,509678,0.0
500000,509679,0.0
500000,509680,0.0
500000,509681,0.0
500000,509682,0.0
500000,509683,0.0
500000,509684,0.0
500000,509685,0.0
500000,509686,0.0
500000,509687,0.0
500000,509688,0.0
500000,509689,0.0
500000,509690,0.0
500000,509691,0.0
500000,509692,0.0
500000,509693,0.0
500000,509694,0.0
500000,509695,0.0
500000,509696,0.0
500000,509697,0.0
500000,509698,0.0
500000,509699,0.0
500000,509700,0.0
500000,509701,0.0
500000,509702,0.0
500000,509703,0.0
500000,509704,0.0
500000,509705,0.0
500000,509706,0.0
500000,509707,0.0
500000,509708,0.0
500000,509709,0.0
500000,509710,0.0
500000,509711,0.0
500000,509712,0.0
500000,509713,0.0
500000,509714,0.0
500000,509715,0.0
500000,509716,0.0
500000,509717,0.0
500000,509718,0.0
500000,509719,0.0
500000,509720,0.0
500000,509721,0.0
500000,509722,0.0
500000,509723,0.0
500000,509724,0.0
500000,509725,0.0
500000,509726,0.0
500000,509727,0.0
500000,509728,0.0
500000,509729,0.0
500000,509730,0.0
500000,509731,0.0
500000,509732,0.0
500000,509733,0.0
500000,509734,0.0
500000,509735,0.0
500000,509736,0.0
500000,509737,0.0
500000,509738,0.0
500000,509739,0.0
500000,509740,0.0
500000,509741,0.0
500000,509742,0.0
500000,509743,0.0
500000,509744,0.0
500000,509745,0.0
500000,509746,0.0
500000,509747,0.0
500000,509748,0.0
500000,509749,0.0
500000,509750,0.0
500000,509751,0.0
500000,509752,0.0
500000,509753,0.0
500000,509754,0.0
500000,509755,0.0
500000,509756,0.0
500000,509757,0.0
500000,509758,0.0
500000,509759,0.0
500000,509760,0.0
500000,509761,0.0
500000,509762,0.0
500000,509763,0.0
500000,509764,0.0
500000,509765,0.0
500000,509766,0.0
500000,509767,0.0
500000,509768,0.0
500000,509769,0.0
500000,509770,0.0
500000,509771,0.0
500000,509772,0.0
500000,509773,0.0
500000,509774,0.0
500000,509775,0.0
500000,509776,0.0
500000,509777,0.0
500000,509778,0.0
500000,509779,0.0
500000,509780,0.0
500000,509781,0.0
500000,509782,0.0
500000,509783,0.0
500000,509784,0.0
500000,509785,0.0
500000,509786,0.0
500000,509787,0.0
500000,509788,0.0
500000,509789,0.0
500000,509790,0.0
500000,509791,0.0
500000,509792,0.0
500000,509793,0.0
500000,509794,0.0
500000,509795,0.0
500000,509796,0.0
500000,509797,0.0
500000,509798,0.0
500000,509799,0.0
500000,509800,0.0
500000,509801,0.0
500000,509802,0.0
500000,509803,0.0
500000,509804,0.0
500000,509805,0.0
500000,509806,0.0
500000,509807,0.0
500000,509808,0.0
500000,509809,0.0
500000,509810,0.0
500000,509811,0.0
500000,509812,0.0
500000,509813,0.0
500000,509814,0.0
500000,509815,0.0
500000,509816,0.0
500000,509817,0.0
500000,509818,0.0
500000,509819,0.0
500000,509820,0.0
500000,509821,0.0
500000,509822,0.0
500000,509823,0.0
500000,509824,0.0
500000,509825,0.0
500000,509826,0.0
500000,509827,0.0
500000,509828,0.0
500000,509829,0.0
500000,509830,0.0
500000,509831,0.0
500000,509832,0.0
500000,509833,0.0
500000,509834,0.0
500000,509835,0.0
500000,509836,0.0
500000,509837,0.0
500000,509838,0.0
500000,509839,0.0
500000,509840,0.0
500000,509841,0.0
500000,509842,0.0
500000,509843,0.0
500000,509844,0.0
500000,509845,0.0
500000,509846,0.0
500000,509847,0.0
500000,509848,0.0
500000,509849,0.0
500000,509850,0.0
500000,509851,0.0
500000,509852,0.0
500000,509853,0.0
500000,509854,0.0
500000,509855,0.0
500000,509856,0.0
500000,509857,0.0
500000,509858,0.0
500000,509859,0.0
500000,509860,0.0
500000,509861,0.0
500000,509862,0.0
500000,509863,0.0
500000,509864,0.0
500000,509865,0.0
500000,509866,0.0
500000,509867,0.0
500000,509868,0.0
500000,509869,0.0
500000,509870,0.0
500000,509871,0.0
500000,509872,0.0
500000,509873,0.0
500000,509874,0.0
500000,509875,0.0
500000,509876,0.0
500000,509877,0.0
500000,509878,0.0
500000,509879,0.0
500000,509880,0.0
500000,509881,0.0
500000,509882,0.0
500000,509883,0.0
500000,509884,0.0
500000,509885,0.0
500000,509886,0.0
500000,509887,0.0
500000,509888,0.0
500000,509889,0.0
500000,509890,0.0
500000,509891,0.0
500000,509892,0.0
500000,509893,0.0
500000,509894,0.0
500000,509895,0.0
500000,509896,0.0
500000,509897,0.0
500000,509898,0.0
500000,509899,0.0
500000,509900,0.0
500000,509901,0.0
500000,509902,0.0
500000,509903,0.0
500000,509904,0.0
500000,509905,0.0
500000,509906,0.0
500000,509907,0.0
500000,509908,0.0
500000,509909,0.0
500000,509910,0.0
500000,509911,0.0
500000,509912,0.0
500000,509913,0.0
500000,509914,0.0
500000,509915,0.0
500000,509916,0.0
500000,509917,0.0
500000,509918,0.0
500000,509919,0.0
500000,509920,0.0
500000,509921,0.0
500000,509922,0.0
500000,509923,0.0
500000,509924,0.0
500000,509925,0.0
500000,509926,0.0
500000,509927,0.0
500000,509928,0.0
500000,509929,0.0
500000,509930,0.0
500000,509931,0.0
500000,509932,0.0
500000,509933,0.0
500000,509934,0.0
500000,509935,0.0
500000,509936,0.0
500000,509937,0.0
500000,509938,0.0
500000,509939,0.0
500000,509940,0.0
500000,509941,0.0
500000,509942,0.0
500000,509943,0.0
500000,509944,0.0
500000,509945,0.0
500000,509946,0.0
500000,509947,0.0
500000,509948,0.0
500000,509949,0.0
500000,509950,0.0
500000,509951,0.0
500000,509952,0.0
500000,509953,0.0
500000,509954,0.0
500000,509955,0.0
500000,509956,0.0
500000,509957,0.0
500000,509958,0.0
500000,509959,0.0
500000,509960,0.0
500000,509961,0.0
500000,509962,0.0
500000,509963,0.0
500000,509964,0.0
500000,509965,0.0
500000,509966,0.0
500000,509967,0.0
500000,509968,0.0
500000,509969,0.0
500000,509970,0.0
500000,509971,0.0
500000,509972,0.0
500000,509973,0.0
500000,509974,0.0
500000,509975,0.0
500000,509976,0.0
500000,509977,0.0
500000,509978,0.0
500000,509979,0.0
500000,509980,0.0
500000,509981,0.0
500000,509982,0.0
500000,509983,0.0
500000,509984,0.0
500000,509985,0.0
500000,509986,0.0
500000,509987,0.0
500000,509988,0.0
500000,509989,0.0
500000,509990,0.0
500000,509991,0.0
500000,509992,0.0
500000,509993,0.0
500000,509994,0.0
500000,509995,0.0
500000,509996,0.0
500000,509997,0.0
500000,509998,0.0
500000,509999,0.0
500000,510000,0.0
500000,510001,0.0
500000,510002,0.0
500000,510003,0.0
500000,510004,0.0
500000,510005,0.0
500000,510006,0.0
500000,510007,0.0
500000,510008,0.0
500000,510009,0.0
500000,510010,0.0
500000,510011,0.0
500000,510012,0.0
500000,510013,0.0
500000,510014,0.0
500000,510015,0.0
500000,510016,0.0
500000,510017,0.0
500000,510018,0.0
500000,510019,0.0
500000,510020,0.0
500000,510021,0.0
500000,510022,0.0
500000,510023,0.0
500000,510024,0.0
500000,510025,0.0
500000,510026,0.0
500000,510027,0.0
500000,510028,0.0
500000,510029,0.0
500000,510030,0.0
500000,510031,0.0
500000,510032,0.0
500000,510033,0.0
500000,510034,0.0
500000,510035,0.0
500000,510036,0.0
500000,510037,0.0
500000,510038,0.0
500000,510039,0.0
500000,510040,0.0
500000,510041,0.0
500000,510042,0.0
500000,510043,0.0
500000,510044,0.0
500000,510045,0.0
500000,510046,0.0
500000,510047,0.0
500000,510048,0.0
500000,510049,0.0
500000,510050,0.0
500000,510051,0.0
500000,510052,0.0
500000,510053,0.0
500000,510054,0.0
500000,510055,0.0
500000,510056,0.0
500000,510057,0.0
500000,510058,0.0
500000,510059,0.0
500000,510060,0.0
500000,510061,0.0
500000,510062,0.0
500000,510063,0.0
500000,510064,0.0
500000,510065,0.0
500000,510066,0.0
500000,510067,0.0
500000,510068,0.0
500000,510069,0.0
500000,510070,0.0
500000,510071,0.0
500000,510072,0.0
500000,510073,0.0
500000,510074,0.0
500000,510075,0.0
500000,510076,0.0
500000,510077,0.0
500000,510078,0.0
500000,510079,0.0
500000,510080,0.0
500000,510081,0.0
500000,510082,0.0
500000,510083,0.0
500000,510084,0.0
500000,510085,0.0
500000,510086,0.0
500000,510087,0.0
500000,510088,0.0
500000,510089,0.0
500000,510090,0.0
500000,510091,0.0
500000,510092,0.0
500000,510093,0.0
500000,510094,0.0
500000,510095,0.0
500000,510096,0.0
500000,510097,0.0
500000,510098,0.0
500000,510099,0.0
500000,510100,0.0
500000,510101,0.0
500000,510102,0.0
500000,510103,0.0
500000,510104,0.0
500000,510105,0.0
500000,510106,0.0
500000,510107,0.0
500000,510108,0.0
500000,510109,0.0
500000,510110,0.0
500000,510111,0.0
500000,510112,0.0
500000,510113,0.0
500000,510114,0.0
500000,510115,0.0
500000,510116,0.0
500000,510117,0.0
500000,510118,0.0
500000,510119,0.0
500000,510120,0.0
500000,510121,0.0
500000,510122,0.0
500000,510123,0.0
500000,510124,0.0
500000,510125,0.0
500000,510126,0.0
500000,510127,0.0
500000,510128,0.0
500000,510129,0.0
